,Total load,load_q
5/2/16 13:30,0.792210045,0.396105022
5/2/16 13:30,0.59072265,0.295361325
5/2/16 13:30,0.624095516,0.312047758
5/2/16 13:30,0.752604465,0.376302232
5/2/16 13:30,0.974170987,0.487085494
5/2/16 13:30,0.984695724,0.492347862
5/2/16 13:30,0.973339865,0.486669932
5/2/16 13:30,0.935119488,0.467559744
5/2/16 13:30,0.786393595,0.393196797
5/2/16 13:30,0.594322774,0.297161387
5/2/16 13:30,0.625203679,0.312601839
5/2/16 13:30,0.759666895,0.379833447
5/2/16 13:30,0.97403317,0.487016585
5/2/16 13:30,0.98234158,0.49117079
5/2/16 13:30,0.977633294,0.488816647
5/2/16 13:30,0.933042386,0.466521193
5/2/16 13:30,0.775176959,0.38758848
5/2/16 13:30,0.598337755,0.299168878
5/2/16 13:30,0.631434987,0.315717493
5/2/16 13:30,0.767560447,0.383780224
5/2/16 13:30,0.974725069,0.487362534
5/2/16 13:30,0.979433356,0.489716678
5/2/16 13:30,0.975002109,0.487501055
5/2/16 13:30,0.93567357,0.467836785
5/2/16 13:30,0.774622878,0.387311439
5/2/16 13:30,0.597091775,0.298545888
5/2/16 13:30,0.629218661,0.31460933
5/2/16 13:30,0.776560757,0.388280378
5/2/16 13:30,0.980264478,0.490132239
5/2/16 13:30,0.984280866,0.492140433
5/2/16 13:30,0.9810956,0.4905478
5/2/16 13:30,0.931658588,0.465829294
5/2/16 13:30,0.762298079,0.381149039
5/2/16 13:30,0.597922897,0.298961449
5/2/16 13:30,0.630743088,0.315371544
5/2/16 13:30,0.780992003,0.390496001
5/2/16 13:30,0.984141642,0.492070821
5/2/16 13:31,0.981787499,0.490893749
5/2/16 13:31,0.972647966,0.486323983
5/2/16 13:31,0.930688242,0.465344121
5/2/16 13:31,0.755235649,0.377617824
5/2/16 13:31,0.596953958,0.298476979
5/2/16 13:31,0.642374582,0.321187291
5/2/16 13:31,0.790408577,0.395204288
5/2/16 13:31,0.97624809,0.488124045
5/2/16 13:31,0.979156315,0.489578157
5/2/16 13:31,0.97043164,0.48521582
5/2/16 13:31,0.918363444,0.459181722
5/2/16 13:31,0.746096116,0.373048058
5/2/16 13:31,0.59778508,0.29889254
5/2/16 13:31,0.640159662,0.320079831
5/2/16 13:31,0.806057864,0.403028932
5/2/16 13:31,0.981233417,0.490616709
5/2/16 13:31,0.981649682,0.490824841
5/2/16 13:31,0.978741457,0.489370728
5/2/16 13:31,0.918363444,0.459181722
5/2/16 13:31,0.733355053,0.366677526
5/2/16 13:31,0.602354143,0.301177072
5/2/16 13:31,0.644451684,0.322225842
5/2/16 13:31,0.809103907,0.404551953
5/2/16 13:31,0.981510458,0.490755229
5/2/16 13:31,0.977217029,0.488608515
5/2/16 13:31,0.969739741,0.484869871
5/2/16 13:31,0.915317402,0.457658701
5/2/16 13:31,0.723661438,0.361830719
5/2/16 13:31,0.597230999,0.298615499
5/2/16 13:31,0.649437012,0.324718506
5/2/16 13:31,0.81602852,0.40801426
5/2/16 13:31,0.979156315,0.489578157
5/2/16 13:31,0.981372641,0.49068632
5/2/16 13:31,0.969324883,0.484662442
5/2/16 13:31,0.907008991,0.453504495
5/2/16 13:31,0.71618415,0.358092075
5/2/16 13:31,0.596676917,0.298338459
5/2/16 13:31,0.654837198,0.327418599
5/2/16 13:31,0.8323683,0.41618415
5/2/16 13:31,0.982202357,0.491101178
5/2/16 13:31,0.978464416,0.489232208
5/2/16 13:31,0.971539803,0.485769901
5/2/16 13:31,0.909363134,0.454681567
5/2/16 13:31,0.712444803,0.356222401
5/2/16 13:31,0.599722959,0.29986148
5/2/16 13:31,0.656915706,0.328457853
5/2/16 13:31,0.8323683,0.41618415
5/2/16 13:31,0.980818559,0.49040928
5/2/16 13:31,0.984695724,0.492347862
5/2/16 13:31,0.972925007,0.486462503
5/2/16 13:31,0.908117154,0.454058577
5/2/16 13:31,0.706490536,0.353245268
5/2/16 13:31,0.601523021,0.300761511
5/2/16 13:31,0.658161687,0.329080843
5/2/16 13:31,0.835968424,0.417984212
5/2/16 13:31,0.985664663,0.492832332
5/2/16 13:31,0.982895662,0.491447831
5/2/16 13:31,0.970016782,0.485008391
5/2/16 13:31,0.899115438,0.449557719
5/2/16 13:31,0.702198513,0.351099257
5/2/16 13:32,0.606093491,0.303046745
5/2/16 13:32,0.662038851,0.331019426
5/2/16 13:32,0.843447118,0.421723559
5/2/16 13:32,0.979710396,0.489855198
5/2/16 13:32,0.979433356,0.489716678
5/2/16 13:32,0.971539803,0.485769901
5/2/16 13:32,0.900638459,0.45031923
5/2/16 13:32,0.692088634,0.346044317
5/2/16 13:32,0.601108163,0.300554082
5/2/16 13:32,0.665916016,0.332958008
5/2/16 13:32,0.852586651,0.426293326
5/2/16 13:32,0.979295538,0.489647769
5/2/16 13:32,0.981649682,0.490824841
5/2/16 13:32,0.967801862,0.483900931
5/2/16 13:32,0.889144783,0.444572392
5/2/16 13:32,0.682534243,0.341267122
5/2/16 13:32,0.599168878,0.299584439
5/2/16 13:32,0.666193057,0.333096528
5/2/16 13:32,0.86491145,0.432455725
5/2/16 13:32,0.980541519,0.490270759
5/2/16 13:32,0.976941395,0.488470697
5/2/16 13:32,0.96697074,0.48348537
5/2/16 13:32,0.884298679,0.44214934
5/2/16 13:32,0.669378322,0.334689161
5/2/16 13:32,0.608170593,0.304085297
5/2/16 13:32,0.674501467,0.337250734
5/2/16 13:32,0.875851045,0.437925522
5/2/16 13:32,0.983587561,0.49179378
5/2/16 13:32,0.980125254,0.490062627
5/2/16 13:32,0.964200332,0.482100166
5/2/16 13:32,0.881251231,0.440625615
5/2/16 13:32,0.657745422,0.328872711
5/2/16 13:32,0.604985328,0.302492664
5/2/16 13:32,0.683363959,0.34168198
5/2/16 13:32,0.888452884,0.444226442
5/2/16 13:32,0.981787499,0.490893749
5/2/16 13:32,0.984833541,0.492416771
5/2/16 13:32,0.964339555,0.482169778
5/2/16 13:32,0.868649391,0.434324696
5/2/16 13:32,0.649714053,0.324857026
5/2/16 13:32,0.60581645,0.302908225
5/2/16 13:32,0.686688449,0.343344224
5/2/16 13:32,0.906869767,0.453434884
5/2/16 13:32,0.979987437,0.489993719
5/2/16 13:32,0.980541519,0.490270759
5/2/16 13:32,0.965862577,0.482931288
5/2/16 13:32,0.863388429,0.431694214
5/2/16 13:32,0.634343212,0.317171606
5/2/16 13:32,0.611355859,0.30567793
5/2/16 13:32,0.692365675,0.346182838
5/2/16 13:32,0.910055033,0.455027517
5/2/16 13:32,0.98234158,0.49117079
5/2/16 13:32,0.977217029,0.488608515
5/2/16 13:32,0.960738025,0.480369013
5/2/16 13:32,0.861172103,0.430586051
5/2/16 13:32,0.632126886,0.316063443
5/2/16 13:32,0.606231308,0.303115654
5/2/16 13:32,0.697765861,0.34888293
5/2/16 13:32,0.913378116,0.456689058
5/2/16 13:32,0.978187375,0.489093688
5/2/16 13:33,0.986080928,0.493040464
5/2/16 13:33,0.955477063,0.477738532
5/2/16 13:33,0.857155715,0.428577857
5/2/16 13:33,0.631849845,0.315924922
5/2/16 13:33,0.609693614,0.304846807
5/2/16 13:33,0.692088634,0.346044317
5/2/16 13:33,0.920025688,0.460012844
5/2/16 13:33,0.977910334,0.488955167
5/2/16 13:33,0.979848214,0.489924107
5/2/16 13:33,0.960046127,0.480023063
5/2/16 13:33,0.854524531,0.427262265
5/2/16 13:33,0.627834863,0.313917432
5/2/16 13:33,0.613293738,0.306646869
5/2/16 13:33,0.693750879,0.346875439
5/2/16 13:33,0.917948586,0.458974293
5/2/16 13:33,0.981926722,0.490963361
5/2/16 13:33,0.978048152,0.489024076
5/2/16 13:33,0.953814819,0.476907409
5/2/16 13:33,0.859926122,0.429963061
5/2/16 13:33,0.623818475,0.311909238
5/2/16 13:33,0.610801778,0.305400889
5/2/16 13:33,0.696796921,0.348398461
5/2/16 13:33,0.92057977,0.460289885
5/2/16 13:33,0.976664354,0.488332177
5/2/16 13:33,0.983726784,0.491863392
5/2/16 13:33,0.957137902,0.478568951
5/2/16 13:33,0.852863692,0.426431846
5/2/16 13:33,0.628388945,0.314194472
5/2/16 13:33,0.609693614,0.304846807
5/2/16 13:33,0.69651988,0.34825994
5/2/16 13:33,0.923625812,0.461812906
5/2/16 13:33,0.980402295,0.490201148
5/2/16 13:33,0.981787499,0.490893749
5/2/16 13:33,0.961015066,0.480507533
5/2/16 13:33,0.847878365,0.423939182
5/2/16 13:33,0.620079128,0.310039564
5/2/16 13:33,0.617447944,0.308723972
5/2/16 13:33,0.706629759,0.35331488
5/2/16 13:33,0.934565407,0.467282703
5/2/16 13:33,0.984833541,0.492416771
5/2/16 13:33,0.981372641,0.49068632
5/2/16 13:33,0.953260737,0.476630369
5/2/16 13:33,0.842893037,0.421446518
5/2/16 13:33,0.610108472,0.305054236
5/2/16 13:33,0.616479004,0.308239502
5/2/16 13:33,0.717707171,0.358853586
5/2/16 13:33,0.944259021,0.472129511
5/2/16 13:33,0.980818559,0.49040928
5/2/16 13:33,0.981510458,0.490755229
5/2/16 13:33,0.950075471,0.475037736
5/2/16 13:33,0.828214095,0.414107047
5/2/16 13:33,0.604016388,0.302008194
5/2/16 13:33,0.613710003,0.306855001
5/2/16 13:33,0.72075462,0.36037731
5/2/16 13:33,0.95533784,0.47766892
5/2/16 13:33,0.980956377,0.490478188
5/2/16 13:33,0.981372641,0.49068632
5/2/16 13:33,0.953260737,0.476630369
5/2/16 13:33,0.820736807,0.410368403
5/2/16 13:33,0.598199938,0.299099969
5/2/16 13:34,0.61869533,0.309347665
5/2/16 13:34,0.72906303,0.364531515
5/2/16 13:34,0.962539494,0.481269747
5/2/16 13:34,0.982618621,0.491309311
5/2/16 13:34,0.977079212,0.488539606
5/2/16 13:34,0.943152265,0.471576132
5/2/16 13:34,0.816166337,0.408083168
5/2/16 13:34,0.598476979,0.299238489
5/2/16 13:34,0.622849535,0.311424768
5/2/16 13:34,0.735986237,0.367993119
5/2/16 13:34,0.963093575,0.481546788
5/2/16 13:34,0.980125254,0.490062627
5/2/16 13:34,0.979295538,0.489647769
5/2/16 13:34,0.94245896,0.47122948
5/2/16 13:34,0.806057864,0.403028932
5/2/16 13:34,0.596953958,0.298476979
5/2/16 13:34,0.623126576,0.311563288
5/2/16 13:34,0.74166487,0.370832435
5/2/16 13:34,0.972370925,0.486185463
5/2/16 13:34,0.980818559,0.49040928
5/2/16 13:34,0.978187375,0.489093688
5/2/16 13:34,0.940658898,0.470329449
5/2/16 13:34,0.797748048,0.398874024
5/2/16 13:34,0.592245671,0.296122835
5/2/16 13:34,0.626449659,0.31322483
5/2/16 13:34,0.750250321,0.375125161
5/2/16 13:34,0.976802171,0.488401086
5/2/16 13:34,0.984280866,0.492140433
5/2/16 13:34,0.979295538,0.489647769
5/2/16 13:34,0.939412917,0.469706459
5/2/16 13:34,0.79276272,0.39638136
5/2/16 13:34,0.592799752,0.296399876
5/2/16 13:34,0.626172618,0.313086309
5/2/16 13:34,0.758697955,0.379348978
5/2/16 13:34,0.978187375,0.489093688
5/2/16 13:34,0.979433356,0.489716678
5/2/16 13:34,0.978325192,0.489162596
5/2/16 13:34,0.93442759,0.467213795
5/2/16 13:34,0.786670636,0.393335318
5/2/16 13:34,0.597230999,0.298615499
5/2/16 13:34,0.6267267,0.31336335
5/2/16 13:34,0.763129201,0.381564601
5/2/16 13:34,0.979295538,0.489647769
5/2/16 13:34,0.976802171,0.488401086
5/2/16 13:34,0.980264478,0.490132239
5/2/16 13:34,0.93442759,0.467213795
5/2/16 13:34,0.773791755,0.386895878
5/2/16 13:34,0.594460591,0.297230295
5/2/16 13:34,0.632958008,0.316479004
5/2/16 13:34,0.768806428,0.384403214
5/2/16 13:34,0.979848214,0.489924107
5/2/16 13:34,0.98206454,0.49103227
5/2/16 13:34,0.978602233,0.489301117
5/2/16 13:34,0.930827466,0.465413733
5/2/16 13:34,0.773375491,0.386687746
5/2/16 13:34,0.596953958,0.298476979
5/2/16 13:34,0.632820191,0.316410095
5/2/16 13:34,0.773652532,0.386826266
5/2/16 13:34,0.981233417,0.490616709
5/2/16 13:34,0.981510458,0.490755229
5/2/16 13:35,0.980125254,0.490062627
5/2/16 13:35,0.931242324,0.465621162
5/2/16 13:35,0.766867142,0.383433571
5/2/16 13:35,0.597230999,0.298615499
5/2/16 13:35,0.633097231,0.316548616
5/2/16 13:35,0.782377207,0.391188603
5/2/16 13:35,0.983033479,0.49151674
5/2/16 13:35,0.984418683,0.492209342
5/2/16 13:35,0.980679336,0.490339668
5/2/16 13:35,0.927504383,0.463752191
5/2/16 13:35,0.754542344,0.377271172
5/2/16 13:35,0.596260653,0.298130326
5/2/16 13:35,0.638220376,0.319110188
5/2/16 13:35,0.793178984,0.396589492
5/2/16 13:35,0.980818559,0.49040928
5/2/16 13:35,0.980679336,0.490339668
5/2/16 13:35,0.976110273,0.488055136
5/2/16 13:35,0.922242015,0.461121007
5/2/16 13:35,0.746373157,0.373186578
5/2/16 13:35,0.598199938,0.299099969
5/2/16 13:35,0.642513805,0.321256903
5/2/16 13:35,0.80342668,0.40171334
5/2/16 13:35,0.98206454,0.49103227
5/2/16 13:35,0.977771111,0.488885555
5/2/16 13:35,0.975556191,0.487778095
5/2/16 13:35,0.924179894,0.462089947
5/2/16 13:35,0.741110788,0.370555394
5/2/16 13:35,0.600691899,0.300345949
5/2/16 13:35,0.646251746,0.323125873
5/2/16 13:35,0.802179294,0.401089647
5/2/16 13:35,0.984141642,0.492070821
5/2/16 13:35,0.984141642,0.492070821
5/2/16 13:35,0.974864292,0.487432146
5/2/16 13:35,0.91933379,0.459666895
5/2/16 13:35,0.7370944,0.3685472
5/2/16 13:35,0.596399876,0.298199938
5/2/16 13:35,0.647082868,0.323541434
5/2/16 13:35,0.809103907,0.404551953
5/2/16 13:35,0.984418683,0.492209342
5/2/16 13:35,0.980818559,0.49040928
5/2/16 13:35,0.974725069,0.487362534
5/2/16 13:35,0.916148524,0.458074262
5/2/16 13:35,0.732386113,0.366193057
5/2/16 13:35,0.601662245,0.300831122
5/2/16 13:35,0.650268134,0.325134067
5/2/16 13:35,0.807164621,0.403582311
5/2/16 13:35,0.983449744,0.491724872
5/2/16 13:35,0.979710396,0.489855198
5/2/16 13:35,0.973616906,0.486808453
5/2/16 13:35,0.921133851,0.460566926
5/2/16 13:35,0.734463216,0.367231608
5/2/16 13:35,0.600277041,0.30013852
5/2/16 13:35,0.645420624,0.322710312
5/2/16 13:35,0.807164621,0.403582311
5/2/16 13:35,0.98331052,0.49165526
5/2/16 13:35,0.980956377,0.490478188
5/2/16 13:35,0.979433356,0.489716678
5/2/16 13:35,0.915733666,0.457866833
5/2/16 13:35,0.735156521,0.367578261
5/2/16 13:35,0.597508039,0.29875402
5/2/16 13:36,0.64639097,0.323195485
5/2/16 13:36,0.812566213,0.406283107
5/2/16 13:36,0.983449744,0.491724872
5/2/16 13:36,0.978187375,0.489093688
5/2/16 13:36,0.975971049,0.487985525
5/2/16 13:36,0.91351734,0.45675867
5/2/16 13:36,0.731554991,0.365777495
5/2/16 13:36,0.602354143,0.301177072
5/2/16 13:36,0.647774767,0.323887384
5/2/16 13:36,0.812149949,0.406074974
5/2/16 13:36,0.981787499,0.490893749
5/2/16 13:36,0.979710396,0.489855198
5/2/16 13:36,0.972093884,0.486046942
5/2/16 13:36,0.912686217,0.456343109
5/2/16 13:36,0.727262968,0.363631484
5/2/16 13:36,0.60096894,0.30048447
5/2/16 13:36,0.649299195,0.324649597
5/2/16 13:36,0.81602852,0.40801426
5/2/16 13:36,0.981787499,0.490893749
5/2/16 13:36,0.980541519,0.490270759
5/2/16 13:36,0.973756129,0.486878065
5/2/16 13:36,0.910055033,0.455027517
5/2/16 13:36,0.71618415,0.358092075
5/2/16 13:36,0.600691899,0.300345949
5/2/16 13:36,0.649299195,0.324649597
5/2/16 13:36,0.826414033,0.413207016
5/2/16 13:36,0.984003825,0.492001913
5/2/16 13:36,0.979295538,0.489647769
5/2/16 13:36,0.973339865,0.486669932
5/2/16 13:36,0.90770089,0.453850445
5/2/16 13:36,0.713692189,0.356846095
5/2/16 13:36,0.604154205,0.302077103
5/2/16 13:36,0.656361625,0.328180812
5/2/16 13:36,0.828628953,0.414314476
5/2/16 13:36,0.978187375,0.489093688
5/2/16 13:36,0.979018498,0.489509249
5/2/16 13:36,0.978602233,0.489301117
5/2/16 13:36,0.910609115,0.455304557
5/2/16 13:36,0.713552966,0.356776483
5/2/16 13:36,0.603046042,0.301523021
5/2/16 13:36,0.659546891,0.329773445
5/2/16 13:36,0.837076587,0.418538294
5/2/16 13:36,0.981926722,0.490963361
5/2/16 13:36,0.981372641,0.49068632
5/2/16 13:36,0.972925007,0.486462503
5/2/16 13:36,0.9009155,0.45045775
5/2/16 13:36,0.697073962,0.348536981
5/2/16 13:36,0.602077103,0.301038551
5/2/16 13:36,0.663978137,0.331989068
5/2/16 13:36,0.852863692,0.426431846
5/2/16 13:36,0.985110582,0.492555291
5/2/16 13:36,0.981787499,0.490893749
5/2/16 13:36,0.968077496,0.484038748
5/2/16 13:36,0.890390763,0.445195382
5/2/16 13:36,0.686549225,0.343274613
5/2/16 13:36,0.601108163,0.300554082
5/2/16 13:36,0.668132342,0.334066171
5/2/16 13:36,0.861172103,0.430586051
5/2/16 13:36,0.978325192,0.489162596
5/2/16 13:36,0.977771111,0.488885555
5/2/16 13:37,0.973616906,0.486808453
5/2/16 13:37,0.892053008,0.446026504
5/2/16 13:37,0.686411408,0.343205704
5/2/16 13:37,0.602769001,0.301384501
5/2/16 13:37,0.669655363,0.334827682
5/2/16 13:37,0.860203163,0.430101582
5/2/16 13:37,0.983726784,0.491863392
5/2/16 13:37,0.984141642,0.492070821
5/2/16 13:37,0.97043164,0.48521582
5/2/16 13:37,0.89260709,0.446303545
5/2/16 13:37,0.683918041,0.34195902
5/2/16 13:37,0.602908225,0.301454112
5/2/16 13:37,0.663561872,0.331780936
5/2/16 13:37,0.859372041,0.42968602
5/2/16 13:37,0.982756439,0.491378219
5/2/16 13:37,0.981510458,0.490755229
5/2/16 13:37,0.96918566,0.48459283
5/2/16 13:37,0.890529987,0.445264993
5/2/16 13:37,0.688903369,0.344451684
5/2/16 13:37,0.60124598,0.30062299
5/2/16 13:37,0.66951614,0.33475807
5/2/16 13:37,0.858817959,0.42940898
5/2/16 13:37,0.982895662,0.491447831
5/2/16 13:37,0.978325192,0.489162596
5/2/16 13:37,0.971539803,0.485769901
5/2/16 13:37,0.893992293,0.446996147
5/2/16 13:37,0.683363959,0.34168198
5/2/16 13:37,0.606924613,0.303462307
5/2/16 13:37,0.665501158,0.332750579
5/2/16 13:37,0.857986837,0.428993419
5/2/16 13:37,0.985803887,0.492901944
5/2/16 13:37,0.982618621,0.491309311
5/2/16 13:37,0.967801862,0.483900931
5/2/16 13:37,0.89385307,0.446926535
5/2/16 13:37,0.6801801,0.34009005
5/2/16 13:37,0.603739347,0.301869674
5/2/16 13:37,0.671178384,0.335589192
5/2/16 13:37,0.868511574,0.434255787
5/2/16 13:37,0.985110582,0.492555291
5/2/16 13:37,0.987049867,0.493524934
5/2/16 13:37,0.966831516,0.483415758
5/2/16 13:37,0.882359394,0.441179697
5/2/16 13:37,0.672563588,0.336281794
5/2/16 13:37,0.606231308,0.303115654
5/2/16 13:37,0.677132651,0.338566326
5/2/16 13:37,0.880420108,0.440210054
5/2/16 13:37,0.978741457,0.489370728
5/2/16 13:37,0.976941395,0.488470697
5/2/16 13:37,0.968354537,0.484177269
5/2/16 13:37,0.88097419,0.440487095
5/2/16 13:37,0.661623993,0.330811997
5/2/16 13:37,0.609970655,0.304985328
5/2/16 13:37,0.67657857,0.338289285
5/2/16 13:37,0.884990578,0.442495289
5/2/16 13:37,0.983726784,0.491863392
5/2/16 13:37,0.978464416,0.489232208
5/2/16 13:37,0.962816534,0.481408267
5/2/16 13:37,0.875851045,0.437925522
5/2/16 13:37,0.649299195,0.324649597
5/2/16 13:37,0.606231308,0.303115654
5/2/16 13:38,0.688903369,0.344451684
5/2/16 13:38,0.897730234,0.448865117
5/2/16 13:38,0.983864602,0.491932301
5/2/16 13:38,0.988435071,0.494217536
5/2/16 13:38,0.965862577,0.482931288
5/2/16 13:38,0.869896778,0.434948389
5/2/16 13:38,0.646251746,0.323125873
5/2/16 13:38,0.606231308,0.303115654
5/2/16 13:38,0.692365675,0.346182838
5/2/16 13:38,0.911023973,0.455511986
5/2/16 13:38,0.978602233,0.489301117
5/2/16 13:38,0.982756439,0.491378219
5/2/16 13:38,0.964200332,0.482100166
5/2/16 13:38,0.866849329,0.433424665
5/2/16 13:38,0.637528478,0.318764239
5/2/16 13:38,0.615787105,0.307893553
5/2/16 13:38,0.590860467,0.295430234
5/2/16 13:38,0.596676917,0.298338459
5/2/16 13:38,0.600831122,0.300415561
5/2/16 13:38,0.593352428,0.296676214
5/2/16 13:38,0.568842054,0.284421027
5/2/16 13:38,0.566764951,0.283382476
5/2/16 13:38,0.566627134,0.283313567
5/2/16 13:38,0.594737632,0.297368816
5/2/16 13:38,0.687934429,0.343967214
5/2/16 13:38,0.90673195,0.453365975
5/2/16 13:38,0.987326908,0.493663454
5/2/16 13:38,0.990235133,0.495117567
5/2/16 13:38,0.960600208,0.480300104
5/2/16 13:38,0.865465532,0.432732766
5/2/16 13:38,0.644590908,0.322295454
5/2/16 13:38,0.60581645,0.302908225
5/2/16 13:38,0.692227858,0.346113929
5/2/16 13:38,0.90548597,0.452742985
5/2/16 13:38,0.980125254,0.490062627
5/2/16 13:38,0.978602233,0.489301117
5/2/16 13:38,0.960323167,0.480161584
5/2/16 13:38,0.868649391,0.434324696
5/2/16 13:38,0.651376297,0.325688149
5/2/16 13:38,0.610108472,0.305054236
5/2/16 13:38,0.680317917,0.340158959
5/2/16 13:38,0.890667804,0.445333902
5/2/16 13:38,0.977910334,0.488955167
5/2/16 13:38,0.981372641,0.49068632
5/2/16 13:38,0.964754413,0.482377207
5/2/16 13:38,0.874465841,0.437232921
5/2/16 13:38,0.652068196,0.326034098
5/2/16 13:38,0.60124598,0.30062299
5/2/16 13:38,0.678794896,0.339397448
5/2/16 13:38,0.890667804,0.445333902
5/2/16 13:38,0.973616906,0.486808453
5/2/16 13:38,0.977771111,0.488885555
5/2/16 13:38,0.96697074,0.48348537
5/2/16 13:38,0.873911759,0.43695588
5/2/16 13:38,0.653868258,0.326934129
5/2/16 13:38,0.603877165,0.301938582
5/2/16 13:38,0.674640691,0.337320345
5/2/16 13:38,0.882774252,0.441387126
5/2/16 13:38,0.980956377,0.490478188
5/2/16 13:38,0.976387313,0.488193657
5/2/16 13:39,0.96143133,0.480715665
5/2/16 13:39,0.877928148,0.438964074
5/2/16 13:39,0.652622278,0.326311139
5/2/16 13:39,0.603462307,0.301731153
5/2/16 13:39,0.678655673,0.339327836
5/2/16 13:39,0.885682477,0.442841238
5/2/16 13:39,0.980125254,0.490062627
5/2/16 13:39,0.978464416,0.489232208
5/2/16 13:39,0.961708371,0.480854186
5/2/16 13:39,0.869203473,0.434601736
5/2/16 13:39,0.650268134,0.325134067
5/2/16 13:39,0.608170593,0.304085297
5/2/16 13:39,0.678932713,0.339466357
5/2/16 13:39,0.89509905,0.447549525
5/2/16 13:39,0.981510458,0.490755229
5/2/16 13:39,0.976941395,0.488470697
5/2/16 13:39,0.96336921,0.481684605
5/2/16 13:39,0.872250921,0.436125461
5/2/16 13:39,0.640851561,0.32042578
5/2/16 13:39,0.609555797,0.304777899
5/2/16 13:39,0.692227858,0.346113929
5/2/16 13:39,0.904377807,0.452188903
5/2/16 13:39,0.595153896,0.297576948
5/2/16 13:39,0.595014672,0.297507336
5/2/16 13:39,0.590998284,0.295499142
5/2/16 13:39,0.590029345,0.295014672
5/2/16 13:39,0.565102707,0.282551353
5/2/16 13:39,0.567041992,0.283520996
5/2/16 13:39,0.568981277,0.284490639
5/2/16 13:39,0.597645857,0.298822928
5/2/16 13:39,0.987464725,0.493732363
5/2/16 13:39,0.979156315,0.489578157
5/2/16 13:39,0.961569148,0.480784574
5/2/16 13:39,0.853140733,0.426570366
5/2/16 13:39,0.627003741,0.31350187
5/2/16 13:39,0.612185575,0.306092788
5/2/16 13:39,0.694859042,0.347429521
5/2/16 13:39,0.923765036,0.461882518
5/2/16 13:39,0.984833541,0.492416771
5/2/16 13:39,0.976110273,0.488055136
5/2/16 13:39,0.957277125,0.478638563
5/2/16 13:39,0.853694815,0.426847407
5/2/16 13:39,0.619110188,0.309555094
5/2/16 13:39,0.613155921,0.30657796
5/2/16 13:39,0.70330527,0.351652635
5/2/16 13:39,0.927088119,0.463544059
5/2/16 13:39,0.980264478,0.490132239
5/2/16 13:39,0.979433356,0.489716678
5/2/16 13:39,0.960738025,0.480369013
5/2/16 13:39,0.850647366,0.425323683
5/2/16 13:39,0.615647882,0.307823941
5/2/16 13:39,0.614955983,0.307477991
5/2/16 13:39,0.699013247,0.349506624
5/2/16 13:39,0.930411202,0.465205601
5/2/16 13:39,0.986772827,0.493386413
5/2/16 13:39,0.979710396,0.489855198
5/2/16 13:39,0.954091859,0.47704593
5/2/16 13:39,0.849262162,0.424631081
5/2/16 13:39,0.611909941,0.30595497
5/2/16 13:39,0.611078818,0.305539409
5/2/16 13:40,0.713415149,0.356707574
5/2/16 13:40,0.934842448,0.467421224
5/2/16 13:40,0.97624809,0.488124045
5/2/16 13:40,0.981787499,0.490893749
5/2/16 13:40,0.953814819,0.476907409
5/2/16 13:40,0.840122629,0.420061315
5/2/16 13:40,0.612047758,0.306023879
5/2/16 13:40,0.611493676,0.305746838
5/2/16 13:40,0.711890721,0.355945361
5/2/16 13:40,0.942321142,0.471160571
5/2/16 13:40,0.976802171,0.488401086
5/2/16 13:40,0.977910334,0.488955167
5/2/16 13:40,0.955200023,0.477600011
5/2/16 13:40,0.830014157,0.415007078
5/2/16 13:40,0.605954267,0.302977134
5/2/16 13:40,0.615233024,0.307616512
5/2/16 13:40,0.714661129,0.357330564
5/2/16 13:40,0.942044102,0.471022051
5/2/16 13:40,0.983587561,0.49179378
5/2/16 13:40,0.977771111,0.488885555
5/2/16 13:40,0.950906594,0.475453297
5/2/16 13:40,1.395009985,0.697504992
5/2/16 13:40,1.167210748,0.583605374
5/2/16 13:40,1.174550219,0.587275109
5/2/16 13:40,1.282288141,0.641144071
5/2/16 13:40,1.510640053,0.755320027
5/2/16 13:40,1.537920835,0.768960417
5/2/16 13:40,1.534458528,0.767229264
5/2/16 13:40,1.508562951,0.754281475
5/2/16 13:40,1.381439206,0.690719603
5/2/16 13:40,1.160564582,0.580282291
5/2/16 13:40,1.177043586,0.588521793
5/2/16 13:40,1.286857204,0.643428602
5/2/16 13:40,1.506762889,0.753381444
5/2/16 13:40,1.534458528,0.767229264
5/2/16 13:40,1.532935507,0.766467754
5/2/16 13:40,1.505377685,0.752688842
5/2/16 13:40,1.376730919,0.688365459
5/2/16 13:40,1.157379316,0.578689658
5/2/16 13:40,1.173166421,0.586583211
5/2/16 13:40,1.286857204,0.643428602
5/2/16 13:40,1.505100644,0.752550322
5/2/16 13:40,1.52822722,0.76411361
5/2/16 13:40,1.532519243,0.766259621
5/2/16 13:40,1.497484132,0.748742066
5/2/16 13:40,1.362329018,0.681164509
5/2/16 13:40,1.153225111,0.576612555
5/2/16 13:40,1.169841932,0.584920966
5/2/16 13:40,1.28173406,0.64086703
5/2/16 13:40,1.515071299,0.75753565
5/2/16 13:40,1.529335383,0.764667692
5/2/16 13:40,1.528087997,0.764043998
5/2/16 13:40,1.497900397,0.748950198
5/2/16 13:40,1.367452162,0.683726081
5/2/16 13:40,1.150593927,0.575296963
5/2/16 13:40,1.179812587,0.589906294
5/2/16 13:40,1.286857204,0.643428602
5/2/16 13:40,1.513686095,0.756843048
